DateTime,year,n,a_n,b_n,amplitude,period_hours
3941,2024,3941,-0.191206702,0.218280367,0.290183255,2.222786095
3942,2024,3942,-0.112354442,0.009678694,0.112770554,2.222222222
3943,2024,3943,0.121812721,0.07023772,0.140611793,2.221658636
3944,2024,3944,0.017875022,0.067733491,0.070052425,2.221095335
3945,2024,3945,-0.078527238,0.038978439,0.087668955,2.220532319
3946,2024,3946,-0.016719855,0.095666125,0.097116224,2.219969589
3947,2024,3947,-0.008419771,-0.063064224,0.063623808,2.219407145
3948,2024,3948,0.169198008,-0.091267128,0.192243737,2.218844985
3949,2024,3949,-0.069836668,0.175300248,0.188699065,2.21828311
3950,2024,3950,-0.148658634,-0.241439782,0.283535814,2.217721519
3951,2024,3951,0.271521689,-0.104262214,0.290851572,2.217160213
3952,2024,3952,-0.019190475,-0.040668713,0.044969084,2.21659919
3953,2024,3953,0.040341527,-0.243177939,0.246501418,2.216038452
3954,2024,3954,0.227556127,0.064810469,0.236605553,2.215477997
3955,2024,3955,-0.150182273,0.091438427,0.175828613,2.214917826
3956,2024,3956,-0.131891969,-0.189845965,0.231164405,2.214357937
3957,2024,3957,0.11637699,-0.388153784,0.405224585,2.213798332
3958,2024,3958,0.142653733,-0.049786367,0.151091925,2.21323901
3959,2024,3959,0.150501225,0.206987771,0.255919042,2.21267997
3960,2024,3960,0.038369349,0.010116625,0.039680638,2.212121212
3961,2024,3961,-0.217603468,-0.335860736,0.400192083,2.211562737
3962,2024,3962,0.302346415,-0.087322014,0.314703811,2.211004543
3963,2024,3963,0.226129765,0.105805653,0.24965878,2.210446631
3964,2024,3964,0.006281424,-0.014277636,0.015598307,2.209889001
3965,2024,3965,-0.149958462,0.148655395,0.211153893,2.209331652
3966,2024,3966,-0.14244485,-0.161976374,0.215700906,2.208774584
3967,2024,3967,0.213239317,-0.149289193,0.260304187,2.208217797
3968,2024,3968,0.162725091,0.157885126,0.226731489,2.20766129
3969,2024,3969,0.063537862,0.123365071,0.138765993,2.207105064
3970,2024,3970,-0.168062974,0.223033553,0.279265338,2.206549118
3971,2024,3971,-0.430536695,-0.09912907,0.441801333,2.205993453
3972,2024,3972,0.103641824,-0.128980574,0.165461826,2.205438066
3973,2024,3973,-0.029329523,0.242429446,0.244197168,2.20488296
3974,2024,3974,-0.15438847,-0.114979717,0.192499702,2.204328133
3975,2024,3975,-0.066320702,-0.02667557,0.071484414,2.203773585
3976,2024,3976,0.044573392,-0.036506252,0.057615048,2.203219316
3977,2024,3977,0.030398509,0.096107451,0.100800355,2.202665326
3978,2024,3978,-0.269988399,0.020771734,0.270786264,2.202111614
3979,2024,3979,-0.131361091,-0.257656516,0.289210333,2.20155818
3980,2024,3980,0.042881901,-0.073657338,0.085230634,2.201005025
3981,2024,3981,-0.102649897,0.06689666,0.122524138,2.200452148
3982,2024,3982,0.084738642,-0.06397368,0.106175653,2.199899548
3983,2024,3983,-0.026258939,0.032725636,0.041958302,2.199347226
3984,2024,3984,-0.237892209,0.043741268,0.241880139,2.198795181
3985,2024,3985,0.050645019,-0.036734551,0.062564728,2.198243413
3986,2024,3986,0.159521846,-0.163339158,0.228313162,2.197691922
3987,2024,3987,-0.014184979,0.149597354,0.150268367,2.197140707
3988,2024,3988,-0.133862384,0.272503971,0.303607562,2.196589769
3989,2024,3989,-0.028485711,-0.165207708,0.167645526,2.196039108
3990,2024,3990,0.10101477,-0.210529318,0.233509267,2.195488722
3991,2024,3991,0.643071316,0.079864752,0.648011648,2.194938612
3992,2024,3992,-0.004409978,0.541000026,0.541018,2.194388778
3993,2024,3993,-0.246249068,-0.039078951,0.24933064,2.193839219
3994,2024,3994,0.29049662,-0.041496215,0.293445433,2.193289935
3995,2024,3995,0.027770099,-0.101719285,0.105441886,2.192740926
3996,2024,3996,0.275526125,0.100833891,0.293397544,2.192192192
3997,2024,3997,-0.067071614,0.138310887,0.153715656,2.191643733
3998,2024,3998,-0.03728178,0.029736653,0.04768857,2.191095548
3999,2024,3999,-0.104844218,-0.0328087,0.10985773,2.190547637
4000,2024,4000,0.215821212,-0.334512643,0.398092331,2.19
4001,2024,4001,0.00805112,0.405666581,0.405746467,2.189452637
4002,2024,4002,-0.43379549,0.127144957,0.452044651,2.188905547
4003,2024,4003,0.028274726,-0.291396333,0.292764894,2.188358731
4004,2024,4004,-0.106153403,-0.058014522,0.120972021,2.187812188
4005,2024,4005,0.023158069,0.06449755,0.068529046,2.187265918
4006,2024,4006,-0.014521773,0.031757827,0.034920502,2.18671992
4007,2024,4007,0.039938606,-0.053582246,0.066829256,2.186174195
4008,2024,4008,-0.129729041,0.08793236,0.156721805,2.185628743
4009,2024,4009,-0.020646195,-0.229303166,0.23023077,2.185083562
4010,2024,4010,0.149125248,0.023901694,0.151028576,2.184538653
4011,2024,4011,-0.13925921,0.080676102,0.16094024,2.183994016
4012,2024,4012,-0.027340727,0.095492035,0.099328969,2.183449651
4013,2024,4013,0.208717393,-0.421386331,0.470243969,2.182905557
4014,2024,4014,0.122715603,0.064287291,0.138535103,2.182361734
4015,2024,4015,-0.323595023,0.513997681,0.60737744,2.181818182
4016,2024,4016,0.192569004,-0.477921372,0.515258827,2.1812749
4017,2024,4017,0.059430679,0.093484484,0.110776145,2.180731889
4018,2024,4018,-0.487822663,0.094055444,0.496807183,2.180189149
4019,2024,4019,0.417163168,-0.10902185,0.431173831,2.179646678
4020,2024,4020,-0.139472366,0.200173643,0.243971367,2.179104478
4021,2024,4021,-0.110132634,-0.341501182,0.358820644,2.178562547
4022,2024,4022,0.211149737,0.080913541,0.226122119,2.178020885
4023,2024,4023,0.030053169,-0.020523159,0.036392211,2.177479493
4024,2024,4024,0.165338627,0.125316453,0.20746343,2.17693837
4025,2024,4025,-0.319593832,0.226933354,0.391968066,2.176397516
4026,2024,4026,-0.027398495,-0.330891554,0.332023942,2.17585693
4027,2024,4027,0.272638384,0.012639774,0.272931223,2.175316613
4028,2024,4028,-0.07599302,0.197727335,0.21182785,2.174776564
4029,2024,4029,0.126602451,0.056649753,0.138698865,2.174236783
4030,2024,4030,-0.255776341,0.019198136,0.256495819,2.17369727
4031,2024,4031,-0.068590496,-0.278193126,0.28652412,2.173158025
4032,2024,4032,0.270160604,0.169832166,0.319107688,2.172619048
4033,2024,4033,-0.319629128,0.156911129,0.356067244,2.172080337
4034,2024,4034,-0.129752716,-0.179524266,0.221505597,2.171541894
4035,2024,4035,-0.054023299,-0.08573126,0.101332945,2.171003717
4036,2024,4036,-0.108541771,-0.125813396,0.166163554,2.170465808
4037,2024,4037,0.227989171,0.085725196,0.243573133,2.169928164
4038,2024,4038,-0.144528933,-0.019526302,0.145842,2.169390788
4039,2024,4039,-0.176437351,-0.110445945,0.20815486,2.168853677
4040,2024,4040,0.045459444,-0.19693436,0.202113095,2.168316832
4041,2024,4041,-0.005302342,-0.031708979,0.032149249,2.167780252
4042,2024,4042,-0.017196112,-0.05364727,0.05633592,2.167243939
4043,2024,4043,0.269989141,0.046717733,0.274001246,2.16670789
4044,2024,4044,-0.298809946,-0.070067135,0.306914951,2.166172107
4045,2024,4045,0.162918497,-0.185489013,0.246877724,2.165636588
4046,2024,4046,0.197642626,0.192078381,0.275602453,2.165101335
4047,2024,4047,-0.176041832,-0.140659858,0.225335133,2.164566345
4048,2024,4048,-0.043359968,0.083570288,0.094149243,2.164031621
4049,2024,4049,-0.115385859,-0.033720972,0.120212314,2.16349716
4050,2024,4050,0.244216222,-0.168940913,0.296955544,2.162962963
4051,2024,4051,0.129699519,0.188628545,0.228916345,2.16242903
4052,2024,4052,0.12644816,-0.027450916,0.129393547,2.16189536
4053,2024,4053,0.095047949,0.130303067,0.161285467,2.161361954
4054,2024,4054,0.062943464,0.052514863,0.081973718,2.160828811
4055,2024,4055,0.202291342,0.255710397,0.326051521,2.160295931
4056,2024,4056,-0.117403211,0.26569155,0.290474635,2.159763314
4057,2024,4057,-0.053315486,0.079311527,0.095565995,2.159230959
4058,2024,4058,0.01409878,0.08380824,0.084985861,2.158698866
4059,2024,4059,0.364665617,-0.01926888,0.365174345,2.158167036
4060,2024,4060,0.030086705,0.467229264,0.468196961,2.157635468
4061,2024,4061,-0.493260759,0.205838813,0.534486476,2.157104162
4062,2024,4062,-0.040827906,-0.164849014,0.169829666,2.156573117
4063,2024,4063,-0.174074891,-0.054548372,0.182421469,2.156042333
4064,2024,4064,-0.041107067,-0.055649758,0.069185884,2.155511811
4065,2024,4065,0.033982452,0.178673467,0.181876373,2.15498155
4066,2024,4066,-0.268509153,-0.064920779,0.276246037,2.154451549
4067,2024,4067,-0.286221158,-0.322418832,0.431133917,2.15392181
4068,2024,4068,0.197897064,-0.162005784,0.255752071,2.15339233
4069,2024,4069,0.090320271,0.054326545,0.105399833,2.152863111
4070,2024,4070,-0.191435708,-0.081565543,0.208087885,2.152334152
4071,2024,4071,-0.057336989,0.088498103,0.105448777,2.151805453
4072,2024,4072,0.064608622,-0.26737519,0.275070475,2.151277014
4073,2024,4073,0.189963656,-0.121750564,0.225631094,2.150748834
4074,2024,4074,0.038447525,-0.056029967,0.067952699,2.150220913
4075,2024,4075,0.099862394,-0.198118337,0.221863411,2.149693252
4076,2024,4076,0.220415484,-0.094472958,0.239808519,2.149165849
4077,2024,4077,0.184555348,0.021948048,0.18585584,2.148638705
4078,2024,4078,-0.259890463,-0.014149467,0.260275354,2.14811182
4079,2024,4079,0.073521507,-0.371014647,0.378229137,2.147585192
4080,2024,4080,0.346755985,0.031852342,0.348215859,2.147058824
4081,2024,4081,-0.175340275,-0.152612951,0.232454135,2.146532713
4082,2024,4082,0.467156456,-0.084036033,0.474654831,2.146006859
4083,2024,4083,-0.189337018,0.484345632,0.520037688,2.145481264
4084,2024,4084,-0.192548571,-0.28739322,0.345933252,2.144955926
4085,2024,4085,0.394658915,0.084167163,0.403534101,2.144430845
4086,2024,4086,-0.128422979,0.280915794,0.308878852,2.143906021
4087,2024,4087,0.076928858,0.079933459,0.110938754,2.143381453
4088,2024,4088,-0.076682897,0.281096111,0.291367964,2.142857143
4089,2024,4089,-0.196728078,0.099210879,0.220328698,2.142333089
4090,2024,4090,-0.057541161,-0.056154814,0.080401171,2.141809291
4091,2024,4091,0.02767874,-0.182138155,0.18422926,2.141285749
4092,2024,4092,-0.056874265,0.426868707,0.430640889,2.140762463
4093,2024,4093,-0.428216879,-0.082587084,0.436108154,2.140239433
4094,2024,4094,-0.046611287,-0.421310392,0.423880949,2.139716659
4095,2024,4095,-0.04192644,-0.014868102,0.044484681,2.139194139
4096,2024,4096,0.121979087,-0.066180082,0.138775722,2.138671875
4097,2024,4097,-0.442528805,-0.008140041,0.442603665,2.138149866
4098,2024,4098,-0.010717123,-0.459395697,0.459520689,2.137628111
4099,2024,4099,0.314310842,0.100478967,0.3299808,2.137106611
4100,2024,4100,-0.402829144,0.223443948,0.460650103,2.136585366
4101,2024,4101,-0.10692462,-0.13768751,0.174329358,2.136064375
4102,2024,4102,-0.079845536,0.087907451,0.118756176,2.135543637
4103,2024,4103,-0.045141724,-0.169409316,0.175320539,2.135023154
4104,2024,4104,0.443447826,0.022523653,0.44401947,2.134502924
4105,2024,4105,-0.196628252,0.352785455,0.403881476,2.133982948
4106,2024,4106,-0.144301734,-0.046328764,0.151556408,2.133463225
4107,2024,4107,0.35613247,0.189099231,0.403223084,2.132943755
4108,2024,4108,-0.29671944,0.119294293,0.319802368,2.132424537
4109,2024,4109,0.139272357,-0.224411007,0.264115674,2.131905573
4110,2024,4110,0.311871943,0.302074299,0.434180828,2.131386861
4111,2024,4111,-0.251266225,-0.052360181,0.256663796,2.130868402
4112,2024,4112,0.326236548,-0.221104027,0.394103128,2.130350195
4113,2024,4113,0.126589422,0.427620592,0.445964407,2.129832239
4114,2024,4114,-0.218318279,0.187341454,0.287679841,2.129314536
4115,2024,4115,0.323421717,-0.098272572,0.338022344,2.128797084
4116,2024,4116,-0.092601856,0.256850922,0.273033881,2.128279883
4117,2024,4117,-0.018541528,0.16650141,0.167530617,2.127762934
4118,2024,4118,0.06538193,-0.027455844,0.070912764,2.127246236
4119,2024,4119,0.028944914,0.088387236,0.093005976,2.126729789
4120,2024,4120,-0.006385993,0.10955269,0.109738657,2.126213592
4121,2024,4121,0.178126589,-0.352103462,0.394595906,2.125697646
4122,2024,4122,0.221449618,0.384073972,0.443342699,2.125181951
4123,2024,4123,-0.524999921,0.011381119,0.525123269,2.124666505
4124,2024,4124,0.186886965,-0.564671345,0.594794474,2.124151309
4125,2024,4125,0.111617811,0.218623166,0.245468174,2.123636364
4126,2024,4126,-0.344888846,-0.318350354,0.469356223,2.123121667
4127,2024,4127,0.382794251,-0.271943905,0.469558225,2.122607221
4128,2024,4128,-0.128508953,0.061704197,0.142555109,2.122093023
4129,2024,4129,0.066218213,-0.335025518,0.341506881,2.121579075
4130,2024,4130,0.215687381,0.145270817,0.260047412,2.121065375
4131,2024,4131,-0.200954463,0.017550707,0.201719418,2.120551924
4132,2024,4132,-0.191844861,-0.04862996,0.197912414,2.120038722
4133,2024,4133,0.192066578,-0.338490655,0.38918568,2.119525768
4134,2024,4134,0.244833052,-0.040025123,0.248083119,2.119013062
4135,2024,4135,-0.02193303,0.036733867,0.042783581,2.118500605
4136,2024,4136,0.227498851,-0.009787091,0.227709276,2.117988395
4137,2024,4137,-0.260298893,0.105498365,0.280865482,2.117476432
4138,2024,4138,-0.156575522,-0.515032607,0.53830705,2.116964717
4139,2024,4139,0.541727475,-0.070069243,0.5462402,2.11645325
4140,2024,4140,-0.060573302,0.393742955,0.398374999,2.115942029
4141,2024,4141,-0.389115853,0.034123868,0.390609249,2.115431055
4142,2024,4142,-0.176295654,-0.3497552,0.391674428,2.114920328
4143,2024,4143,0.099390332,-0.142068354,0.17338355,2.114409848
4144,2024,4144,0.069911481,0.282824447,0.29133706,2.113899614
4145,2024,4145,-0.089412968,0.410633641,0.420255477,2.113389626
4146,2024,4146,-0.429425899,0.152787343,0.455796638,2.112879884
4147,2024,4147,-0.091915868,-0.007416911,0.092214627,2.112370388
4148,2024,4148,0.01631123,0.392420767,0.392759614,2.111861138
4149,2024,4149,-0.339867881,0.196694406,0.392681634,2.111352133
4150,2024,4150,-0.09098177,-0.086866527,0.125791399,2.110843373
4151,2024,4151,0.217999183,0.167991839,0.275217917,2.110334859
4152,2024,4152,-0.05440744,0.402901521,0.406558489,2.10982659
4153,2024,4153,-0.219676014,0.154742262,0.268705636,2.109318565
4154,2024,4154,-0.009643245,-0.137272177,0.137610475,2.108810785
4155,2024,4155,0.020474661,-0.063034091,0.066276001,2.108303249
4156,2024,4156,-0.03497785,-0.158904079,0.162708193,2.107795958
4157,2024,4157,0.183036697,-0.102889563,0.20997308,2.10728891
4158,2024,4158,0.074798494,0.164846226,0.181022355,2.106782107
4159,2024,4159,-0.34556365,0.06426279,0.351488182,2.106275547
4160,2024,4160,-0.018274859,-0.453707505,0.454075402,2.105769231
4161,2024,4161,0.421925772,-0.157635892,0.450411402,2.105263158
4162,2024,4162,0.132486064,0.133425126,0.188028778,2.104757328
4163,2024,4163,-0.041350141,0.331722582,0.334289853,2.104251742
4164,2024,4164,-0.082870683,-0.299358915,0.310617627,2.103746398
4165,2024,4165,0.113323586,-0.211800218,0.240211505,2.103241297
4166,2024,4166,0.214627419,-0.04955201,0.220273309,2.102736438
4167,2024,4167,0.414357929,-0.018688242,0.41477915,2.102231821
4168,2024,4168,-0.004768127,0.022105398,0.022613794,2.101727447
4169,2024,4169,0.081353151,0.010199964,0.081990087,2.101223315
4170,2024,4170,0.038065358,-0.006706391,0.038651613,2.100719424
4171,2024,4171,-0.074483793,-0.306052231,0.314985402,2.100215776
4172,2024,4172,0.142911214,-0.179848751,0.229715451,2.099712368
4173,2024,4173,0.344432802,0.049435595,0.347962402,2.099209202
4174,2024,4174,0.15599161,0.306100555,0.343556302,2.098706277
4175,2024,4175,-0.330641981,0.3011766,0.447248772,2.098203593
4176,2024,4176,-0.157677041,-0.197978917,0.253096228,2.097701149
4177,2024,4177,0.01792403,-0.084671741,0.086548106,2.097198947
4178,2024,4178,0.119972788,0.058658569,0.133545114,2.096696984
4179,2024,4179,0.137000953,0.28494971,0.316173368,2.096195262
4180,2024,4180,-0.207102604,0.264507708,0.335940198,2.09569378
4181,2024,4181,-0.387871851,-0.165332044,0.421638776,2.095192538
4182,2024,4182,0.003905569,-0.251783778,0.251814067,2.094691535
4183,2024,4183,0.200862535,-0.004220965,0.20090688,2.094190772
4184,2024,4184,-0.050152176,0.069323593,0.085562849,2.093690249
4185,2024,4185,-0.151543411,0.174887102,0.231410682,2.093189964
4186,2024,4186,-0.422644421,-0.071118087,0.428586151,2.092689919
4187,2024,4187,-0.416356664,-0.438314039,0.604542859,2.092190112
4188,2024,4188,0.452032691,-0.491578928,0.667819883,2.091690544
4189,2024,4189,0.34309585,0.39208071,0.521001003,2.091191215
4190,2024,4190,-0.56593926,0.321484855,0.650876147,2.090692124
4191,2024,4191,0.05286017,-0.363811377,0.367631494,2.090193271
4192,2024,4192,0.209592209,0.112248972,0.237757703,2.089694656
4193,2024,4193,-0.307471269,0.179233517,0.355897787,2.08919628
4194,2024,4194,0.209007468,-0.311235773,0.374902425,2.08869814
4195,2024,4195,0.321850004,0.127022708,0.34600895,2.088200238
4196,2024,4196,0.014971695,0.275183533,0.275590508,2.087702574
4197,2024,4197,-0.00472224,-0.106032779,0.10613788,2.087205147
4198,2024,4198,0.180462069,-0.028226032,0.182656145,2.086707956
4199,2024,4199,0.108285588,-0.15291877,0.187376409,2.086211003
4200,2024,4200,0.163309525,-0.136573137,0.212890165,2.085714286
4201,2024,4201,-0.063187718,0.311294463,0.317642772,2.085217805
4202,2024,4202,-0.061434654,-0.210662675,0.219437871,2.084721561
4203,2024,4203,-0.010383827,0.034197992,0.035739705,2.084225553
4204,2024,4204,-0.316491902,0.06790465,0.323694556,2.083729781
4205,2024,4205,0.118081759,-0.390160414,0.407637646,2.083234245
4206,2024,4206,0.159019576,0.249640136,0.295985512,2.082738944
4207,2024,4207,-0.106980953,0.436302945,0.449227319,2.082243879
4208,2024,4208,-0.554740698,0.157879574,0.576769626,2.081749049
4209,2024,4209,-0.304625988,-0.284426923,0.416768121,2.081254455
4210,2024,4210,0.18974269,-0.149956942,0.241845763,2.080760095
4211,2024,4211,0.017848904,-0.009812311,0.020368231,2.08026597
4212,2024,4212,0.13186616,0.214328993,0.251645786,2.07977208
4213,2024,4213,-0.184282956,0.091092808,0.205567769,2.079278424
4214,2024,4214,-0.267050939,-0.192449865,0.329170404,2.078785002
4215,2024,4215,-0.046300112,-0.305546408,0.309034477,2.078291815
4216,2024,4216,0.531899948,-0.166699869,0.557410442,2.077798861
4217,2024,4217,0.175967336,0.489774673,0.520426492,2.077306142
4218,2024,4218,-0.486403523,0.049164685,0.488881942,2.076813656
4219,2024,4219,0.120784741,-0.378219851,0.397038045,2.076321403
4220,2024,4220,0.372467008,-0.01578743,0.372801442,2.075829384
4221,2024,4221,0.104323367,0.182581183,0.210283745,2.075337598
4222,2024,4222,0.268915386,0.207859599,0.339883947,2.074846045
4223,2024,4223,0.033699648,0.316191778,0.317982558,2.074354724
4224,2024,4224,-0.36796205,0.069288156,0.37442879,2.073863636
4225,2024,4225,0.315778338,-0.177147961,0.362073692,2.073372781
4226,2024,4226,0.34255442,0.249750093,0.423932352,2.072882158
4227,2024,4227,-0.202542224,0.090484759,0.221835173,2.072391767
4228,2024,4228,0.066716179,-0.07781861,0.102502608,2.071901608
4229,2024,4229,0.410765606,0.134438249,0.432205999,2.071411681
4230,2024,4230,-0.366001004,0.195365008,0.414878562,2.070921986
4231,2024,4231,-0.108205249,-0.378293757,0.393464792,2.070432522
4232,2024,4232,0.445544371,0.04275043,0.447590645,2.069943289
4233,2024,4233,-0.15732483,0.004283796,0.157383141,2.069454288
4234,2024,4234,-0.012703245,0.018397236,0.022356894,2.068965517
4235,2024,4235,-0.070247234,0.128635204,0.146566331,2.068476978
4236,2024,4236,-0.239830517,-0.102563688,0.260840923,2.067988669
4237,2024,4237,0.036631872,-0.30196532,0.304179139,2.06750059
4238,2024,4238,0.16550454,0.012500194,0.165975925,2.067012742
